2023-02-02 23:09:59 [INFO] [SUCCESS]	[ID: 484438]  Title: Dyson hair dryer h 	Price:156$	Link:https://bit.ly/3Y0ITzM	Aff_link:https://s.click.aliexpress.com/e/_EwPhZjJ	Saved-> 	Images files:['484446', '484445', '484444', '484443', '484442', '484441', '484440', '484439']	img count: 7
2023-02-02 23:10:38 [INFO] [SUCCESS]	[ID: 484428]  Title: Adidas Originals H 	Price:54$	Link:https://bit.ly/3Re3GNX	Aff_link:https://s.click.aliexpress.com/e/_EQttHwH	Saved-> 	Images files:['484437', '484436', '484435', '484434', '484433', '484432', '484431', '484430', '484429']	img count: 16
2023-02-02 23:10:53 [ERROR] [FAILED]	[ID: 484418]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484427', '484426', '484425', '484424', '484423', '484422', '484421', '484420', '484419']	img count: 25
2023-02-02 23:11:02 [ERROR] [FAILED]	[ID: 484412]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484417', '484416', '484415', '484414', '484413']	img count: 30
2023-02-02 23:11:12 [INFO] [SUCCESS]	[ID: 484406]  Title: Louis Vuitton LV Q 	Price:26.38$	Link:https://bit.ly/3HSiZZu	Aff_link:https://s.click.aliexpress.com/e/_EIquajL	Saved-> 	Images files:['484411', '484410', '484409', '484408', '484407']	img count: 35
2023-02-02 23:11:29 [INFO] [SUCCESS]	[ID: 484396]  Title: RADO watch good qu 	Price:56.28$	Link:https://bit.ly/3YbR7Fb	Aff_link:https://s.click.aliexpress.com/e/_EQccLsh	Saved-> 	Images files:['484405', '484404', '484403', '484402', '484401', '484400', '484399', '484398', '484397']	img count: 44
2023-02-02 23:11:44 [ERROR] [FAILED]	[ID: 484386]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484395', '484394', '484393', '484392', '484391', '484390', '484389', '484388', '484387']	img count: 53
2023-02-02 23:11:57 [ERROR] [FAILED]	[ID: 484376]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484385', '484384', '484383', '484382', '484381', '484380', '484379', '484378', '484377']	img count: 62
2023-02-02 23:12:06 [INFO] [SUCCESS]	[ID: 484370]  Title: RADO watch good qu 	Price:56.28$	Link:https://bit.ly/3YbR7Fb	Aff_link:https://s.click.aliexpress.com/e/_Ew7bMbx	Saved-> 	Images files:['484375', '484374', '484373', '484372', '484371']	img count: 67
2023-02-02 23:12:24 [ERROR] [FAILED]	[ID: 484360]  Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484369', '484368', '484367', '484366', '484365', '484364', '484363', '484362', '484361']	img count: 76
2023-02-02 23:12:35 [ERROR] [FAILED]	[ID: 484352]  Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484359', '484358', '484357', '484356', '484355', '484354', '484353']	img count: 83
2023-02-02 23:12:45 [ERROR] [FAILED]	[ID: 484344]  Title: Follow our Look Ch 	Price:$	Link:https://bestallie.x.yupoo.com/	Aff_link:No Ali Express link detected	Saved-> 	Images files:['484351', '484350', '484349', '484348', '484347', '484346', '484345']	img count: 90
2023-02-02 23:12:57 [ERROR] [FAILED]	[ID: 484335]  Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484343', '484342', '484341', '484340', '484339', '484338', '484337', '484336']	img count: 7
2023-02-02 23:13:08 [INFO] [SUCCESS]	[ID: 484326]  Title: Carhatt backpack 	Price:37.61$	Link:https://bit.ly/3YmBB9z	Aff_link:https://s.click.aliexpress.com/e/_Evdxs9R	Saved-> 	Images files:['484334', '484333', '484332', '484331', '484330', '484329', '484328', '484327']	img count: 15
2023-02-02 23:13:21 [ERROR] [FAILED]	[ID: 484320]  Title: Follow secrect bra 	Price:$	Link:https://t.me/joinchat/FVE33KPWkWBlMDIy	Aff_link:No Ali Express link detected	Saved-> 	Images files:['484325', '484324', '484323', '484322', '484321']	img count: 20
2023-02-02 23:13:32 [INFO] [SUCCESS]	[ID: 484312]  Title: Nike Air max Tn sh 	Price:57.60$	Link:https://bit.ly/3JpsmB2	Aff_link:https://s.click.aliexpress.com/e/_EymZjJX	Saved-> 	Images files:['484319', '484318', '484317', '484316', '484315', '484314', '484313']	img count: 6
2023-02-02 23:13:46 [ERROR] [FAILED]	[ID: 484303]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484311', '484310', '484309', '484308', '484307', '484306', '484305', '484304']	img count: 14
2023-02-02 23:13:58 [INFO] [SUCCESS]	[ID: 484293]  Title: Stussy bag      	Price:30.63$	Link:https://bit.ly/3XZSCq6	Aff_link:https://s.click.aliexpress.com/e/_EIbRsFL	Saved-> 	Images files:['484302', '484301', '484300', '484299', '484298', '484297', '484296', '484295', '484294']	img count: 23
2023-02-02 23:14:08 [INFO] [SUCCESS]	[ID: 484286]  Title: Nike Air max Tn sh 	Price:57.60$	Link:https://bit.ly/3JpsmB2	Aff_link:https://s.click.aliexpress.com/e/_EuX65I5	Saved-> 	Images files:['484292', '484291', '484290', '484289', '484288', '484287']	img count: 29
2023-02-02 23:14:26 [ERROR] [FAILED]	[ID: 484276]  Title: NIKE            	Price:9.9$	Link:https://bit.ly/3I7OQ9a	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484285', '484284', '484283', '484282', '484281', '484280', '484279', '484278', '484277']	img count: 38
2023-02-02 23:14:39 [INFO] [SUCCESS]	[ID: 484268]  Title: NBA jersey      	Price:27.27$	Link:https://shp.pub/6lfazj	Aff_link:https://s.click.aliexpress.com/e/_EI3QIVf	Saved-> 	Images files:['484275', '484274', '484273', '484272', '484271', '484270', '484269']	img count: 45
2023-02-02 23:14:51 [INFO] [SUCCESS]	[ID: 484258]  Title: Casio G         	Price:31.36$	Link:https://bit.ly/3HrHF9J	Aff_link:https://s.click.aliexpress.com/e/_ExaT4r3	Saved-> 	Images files:['484267', '484266', '484265', '484264', '484263', '484262', '484261', '484260', '484259']	img count: 54
2023-02-02 23:15:08 [INFO] [SUCCESS]	[ID: 484248]  Title: Nike Air max Tn sh 	Price:57.60$	Link:https://bit.ly/3JpsmB2	Aff_link:https://s.click.aliexpress.com/e/_EIzJ8fj	Saved-> 	Images files:['484257', '484256', '484255', '484254', '484253', '484252', '484251', '484250', '484249']	img count: 63
2023-02-02 23:15:25 [ERROR] [FAILED]	[ID: 484238]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484247', '484246', '484245', '484244', '484243', '484242', '484241', '484240', '484239']	img count: 72
2023-02-02 23:15:35 [INFO] [SUCCESS]	[ID: 484231]  Title: CHANEL braclet Wri 	Price:30.96$	Link:https://bit.ly/3WPCgPo	Aff_link:https://s.click.aliexpress.com/e/_EyvTkmp	Saved-> 	Images files:['484237', '484236', '484235', '484234', '484233', '484232']	img count: 78
2023-02-02 23:15:47 [ERROR] [FAILED]	[ID: 484221]  Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484230', '484229', '484228', '484227', '484226', '484225', '484224', '484223', '484222']	img count: 87
2023-02-02 23:15:55 [ERROR] [FAILED]	[ID: 484217]  Title: NIKE            	Price:49$	Link:https://bit.ly/3Q1OzGG	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484220', '484219', '484218']	img count: 90
2023-02-02 23:16:07 [INFO] [SUCCESS]	[ID: 484210]  Title: LV braclet Wristba 	Price:27.48$	Link:https://bit.ly/3WSBDom	Aff_link:https://s.click.aliexpress.com/e/_EyqU4vP	Saved-> 	Images files:['484216', '484215', '484214', '484213', '484212', '484211']	img count: 96
2023-02-02 23:16:28 [ERROR] [FAILED]	[ID: 484200]  Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484209', '484208', '484207', '484206', '484205', '484204', '484203', '484202', '484201']	img count: 105
2023-02-02 23:16:40 [INFO] [SUCCESS]	[ID: 484190]  Title: Burberry BBR bag 	Price:84.48$	Link:https://bit.ly/3XVDrOF	Aff_link:https://s.click.aliexpress.com/e/_EyKzuKt	Saved-> 	Images files:['484199', '484198', '484197', '484196', '484195', '484194', '484193', '484192', '484191']	img count: 114
2023-02-02 23:16:58 [ERROR] [FAILED]	[ID: 484180]  Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484189', '484188', '484187', '484186', '484185', '484184', '484183', '484182', '484181']	img count: 123
2023-02-02 23:17:08 [ERROR] [FAILED]	[ID: 484174]  Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484179', '484178', '484177', '484176', '484175']	img count: 128
2023-02-02 23:17:18 [ERROR] [FAILED]	[ID: 484167]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484173', '484172', '484171', '484170', '484169', '484168']	img count: 134
2023-02-02 23:17:29 [ERROR] [FAILED]	[ID: 484162]  Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484166', '484165', '484164', '484163']	img count: 138
2023-02-02 23:17:46 [ERROR] [FAILED]	[ID: 484152]  Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484161', '484160', '484159', '484158', '484157', '484156', '484155', '484154', '484153']	img count: 147
2023-02-02 23:18:05 [INFO] [SUCCESS]	[ID: 484142]  Title: Palm            	Price:38.60$	Link:https://shp.pub/6ljqtc	Aff_link:https://s.click.aliexpress.com/e/_EGM4tTR	Saved-> 	Images files:['484151', '484150', '484149', '484148', '484147', '484146', '484145', '484144', '484143']	img count: 156
2023-02-02 23:18:23 [ERROR] [FAILED]	[ID: 484134]  Title: NIKE            	Price:75$	Link:https://bit.ly/3Q1O4fG	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484141', '484140', '484139', '484138', '484137', '484136', '484135']	img count: 163
2023-02-02 23:18:39 [ERROR] [FAILED]	[ID: 484124]  Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484133', '484132', '484131', '484130', '484129', '484128', '484127', '484126', '484125']	img count: 172
2023-02-02 23:18:53 [INFO] [SUCCESS]	[ID: 484114]  Title: Air Jordan 4    	Price:51.00$	Link:https://shp.pub/6ljnij	Aff_link:https://s.click.aliexpress.com/e/_ExiJks5	Saved-> 	Images files:['484123', '484122', '484121', '484120', '484119', '484118', '484117', '484116', '484115']	img count: 181
2023-02-02 23:19:21 [ERROR] [FAILED]	[ID: 484104]  Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484113', '484112', '484111', '484110', '484109', '484108', '484107', '484106', '484105']	img count: 190
2023-02-02 23:19:40 [ERROR] [FAILED]	[ID: 484094]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484103', '484102', '484101', '484100', '484099', '484098', '484097', '484096', '484095']	img count: 199
2023-02-02 23:19:54 [ERROR] [FAILED]	[ID: 484086]  Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link	Saved-> 	Images files:['484093', '484092', '484091', '484090', '484089', '484088', '484087']	img count: 206
